web-scraper-order,web-scraper-start-url,product_link,product_link-href,image_1,image_1-href,image_2,image_2-href,image_3,image_3-href,prix,marque,taille,etat,couleur,emplacement,titre,description,categorie
"1579008169-1101","https://www.vinted.fr/enfants/vetements?page=48","","https://www.vinted.fr/enfants/pulls-a-capuche-and-sweatshirts/261652385-sweat-capuche","","https://images.vinted.net/thumbs/f800/0267b_mtBL2tdVXPdX9da53fpSPywZ.jpeg?1564158689-7fc8122740c42e3a99b7f061249b5858bd5d7c83","","https://images.vinted.net/thumbs/f800/03d75_XEc3b5ipKGcyq8ueQcP8a4aX.jpeg?1564158689-ed25d61e26794166b2af5617c7ab88d6f6fe0f17","null","","5,00 €","Vetements","8 ans / 122-128 cm","Bon état","noir, gris","Chauny, France","Sweat capuche","Vends sweat capuche de couleur foncé noir chiné gris. Garçon. Taille 8 ans
Vetements lavés et repassés","Pulls & Sweats"
"1579008161-1097","https://www.vinted.fr/enfants/vetements?page=48","","https://www.vinted.fr/enfants/autre/261069297-vetements-garcon-24-mois","","https://images.vinted.net/thumbs/f800/039d8_FoEGxPezCUSWz7n64rFdLL17.jpeg?1564010654-167fdb8e826282a569ec5fe786a0ffff5067e3cc","","https://images.vinted.net/thumbs/f800/03af5_yHBxaCGLVTNX8hsc7P4cF4NV.jpeg?1564010654-8e0910095421b60ae8c6644ea3350e72f023b1f1","","https://images.vinted.net/thumbs/f800/025bd_fCyjx3AGeYG8avjGdN3bnmL2.jpeg?1564010654-f80428735a39773ebcca901c7f0647f70da0c275","1,00 €","Vetements","24-36 mois / 92-98 cm","Très bon état","noir","Magny-en-Vexin, France","Vetements garcon 24 mois","Il me reste pas mal de chose nhesitez pas a me demander les photos","Bébés garçon"
"1579008181-1106","https://www.vinted.fr/enfants/vetements?page=47","","https://www.vinted.fr/enfants/chemises-et-t-shirts-t-shirts/265836719-lot-24m","","https://images.vinted.net/thumbs/f800/038d6_ZG4ESanDeJxZwadBNRzkqrzM.jpeg?1564924755-9ffd5a31f6c54689972c2501778a2a336fe01fb0","","https://images.vinted.net/thumbs/f800/04c37_VdYtpCUF97vMoZVNsUyaNY7T.jpeg?1564924755-0151180ba92d26ba139599bfb7568d4e4eb02d52","","https://images.vinted.net/thumbs/f800/030a5_Jop47Yv6EmsnraHwKvDsTn1a.jpeg?1564924755-429ff1e1a35569aa2f1f00a8ba299bc4dbe8a121","3,50 €","Vetements","24-36 mois / 92-98 cm","Très bon état","rose","Bruay-la-Buissière, France","Lot 24m .","Lot vetement 24mois . Porter mais pas abîmé, les vetements sont froisser du au faite qu'ils sont stocker en cartons.","Chemises et T-shirts"
"1579008171-1102","https://www.vinted.fr/enfants/vetements?page=48","","https://www.vinted.fr/enfants/autre/262152456-vetements","","https://images.vinted.net/thumbs/f800/04be1_XZaBVhkCMURxAJeEKVF1AKFL.jpeg?1564253516-1f5b33edf5099598f848bf3c02af0b72c61a24c0","","https://images.vinted.net/thumbs/f800/0254c_6cnWABgmDd6UBHWUrJdkM2BR.jpeg?1564253516-e836853b23f2b654aeb69a18b63704df4faae3e1","","https://images.vinted.net/thumbs/f800/03dc1_YxECoGS9oyw6mBBedyFpBw3Q.jpeg?1564253516-c56c6b6faed35c6da3d79588d826081b24e6bd2c","1,00 €","Vetements","3-6 mois / 62-68 cm","Neuf","rouge, jaune","Ardin, France","Vetements","Vetement 6 mois tous ce qui et short et tee shrit manche courte jamais porter. Marque orchestra, bebe 9, kiabi, verbauder, tape a loeil","Bébés garçon"
"1579008183-1107","https://www.vinted.fr/enfants/vetements?page=47","","https://www.vinted.fr/enfants/autre/266287640-vetements-1-mois","","https://images.vinted.net/thumbs/f800/02e1a_qTepqFY3ngUXGBvLgAkr41Lh.jpeg?1565004035-d0c9b2dc44a09d05375fc711171908540e00919e","","https://images.vinted.net/thumbs/f800/02da7_r5jqSvkRGf7Zye64LvaGYjBH.jpeg?1565004035-b78f30a68283605d9b823c9e91d4566e92dbaba5","","https://images.vinted.net/thumbs/f800/04bd1_X15wuNc4AqBWScBfxkqpXMtg.jpeg?1565004035-d3a4a0008dc909edc7fbff46168e2fd1c9c95331","1,00 €","Vetements","0-3 mois / 56-62 cm","Très bon état","gris, beige","Saubrigues, France","Vetements 1 mois","Très bon état
1 euro pièce, 2 euros les 3","Bébés garçon"
"1579008167-1100","https://www.vinted.fr/enfants/vetements?page=48","","https://www.vinted.fr/enfants/robes-courtes/261450036-lot-vetements-fille-12-a-14-ans","","https://images.vinted.net/thumbs/f800/03d47_EwEbuRrpzUzUXM1XiAkdv2E5.jpeg?1564130611-168df9a2a792ca887aaa5e3a5ee69f5e3b6932a7","null","","null","","25,00 €","Vetements","12-13 ans / 146-152 cm","Très bon état","vert, blanc","France","Lot vetements fille 12 a 14 ans","Impeccables","Robes"
"1579008185-1108","https://www.vinted.fr/enfants/vetements?page=47","","https://www.vinted.fr/enfants/bebe-filles-ensembles/266309368-lot-vetements-marque-fille-1218-mois","","https://images.vinted.net/thumbs/f800/03e75_pYyaxdQjwepgrhEAntZnjDe5.jpeg?1565006307-54a16c4d30ad8fbae028f7c2b704e2fd0e284bd0","","https://images.vinted.net/thumbs/f800/04052_xmrtPz74En7nN9Ktf29J2kcj.jpeg?1565006307-6c2218bb684a9c5a8a131a5660fd8b0314d3877e","","https://images.vinted.net/thumbs/f800/02f9c_afDXgxBXokNPgXCXVUyRG9L3.jpeg?1565006307-3adc97be8dfebb05a6f903bcbde7c38bc208ec3a","12,00 €","Vetements","12-18 mois / 80-86 cm","Très bon état","multicolore","Lys-lez-Lannoy, France","Lot vetements marque fille 12/18 mois","Super lot fille 
1 t shirt manche courte zara
1 robe zara
1 jupe obaibi version cérémonie 
Un legging bleu marine ikks
Une veste Adidas 
Une tunique en jean gap.
Le lot correspondant à du 12/18 mois","Bébé filles"
"1579008189-1110","https://www.vinted.fr/enfants/vetements?page=47","","https://www.vinted.fr/enfants/chemises-et-t-shirts-t-shirts/266407953-lot-gilet-robe-chemise-legging","","https://images.vinted.net/thumbs/f800/02c87_Zg5b4yipnYdapH8BWpRtunHd.jpeg?1565015228-0ef401e58fc1467b242c0db9d805ad90d97f27af","","https://images.vinted.net/thumbs/f800/03eef_kmFgJYCjRbWLBbg4JGs9gBQF.jpeg?1565015228-ae4f6f5cc019dccecf5f551437a6b839470337ba","null","","5,00 €","Vetements","3-6 mois / 62-68 cm","Très bon état","multicolore","Harnes, France","Lot gilet robe chemise legging","Lot Vetements 3 mois
5 gilet 
2 combi
3 robes
2 chemise longue manche
3 t shirt 
5 legging","Chemises et T-shirts"
"1579008191-1111","https://www.vinted.fr/enfants/vetements?page=47","","https://www.vinted.fr/enfants/vetements-dexterieur-autre-1876/266850233-vetements-fille","","https://images.vinted.net/thumbs/f800/04476_8ScrGMp6KTCayvvkhTjbhE3U.jpeg?1565095475-fc5088c4a7485b9960611f449cba183133824691","null","","null","","6,00 €","Vetements","4 ans / 98-104 cm","Très bon état","gris, rose","Lavelanet, France","Vêtements fille","Vetements fille","Vêtements d'extérieur"
"1579008179-1105","https://www.vinted.fr/enfants/vetements?page=47","","https://www.vinted.fr/enfants/bebe-filles-ensembles/265813471-lot-vetements-bebe-fille-0-1-mois","","https://images.vinted.net/thumbs/f800/036ba_dvbPEJ13syjFTkMz88JpmcFY.jpeg?1564922872-618de7f786adc2d516c53c9360df78649af1e1ac","null","","null","","3,00 €","Vetements","Jusqu'à 1 mois / 50-56 cm","Satisfaisant","noir","Liévin, France","Lot vetements bébé fille 0 - 1 mois","Bonjour 
Je vends un lot bébé fille 
0 mois 1 mois 

Dans l'état.  A nettoyee vue que ceci a etais stocker .

Un jean 
3 leggins donc 1 en laine 
Un pyjama velour
1 pyjama coton 
Un gilet 
Un body 
Un tee shirt Manche longue qui peux faire robe

Correcte","Bébé filles"
"1579008195-1112","https://www.vinted.fr/enfants/vetements?page=46","","https://www.vinted.fr/enfants/chemises-et-t-shirts-t-shirts/268994635-lot-fille-8-ans","","https://images.vinted.net/thumbs/f800/0362d_a4L4DFCRDSSv56H56JkJSwrs.jpeg?1565451411-02a88b72177863bf3b2b66bcfb0990247a667716","","https://images.vinted.net/thumbs/f800/036ab_jYKnJ3AJinSdnLVinG6HMXHW.jpeg?1565451411-29ae5aab33b50d8d7602abea9a00270c5bb97f46","","https://images.vinted.net/thumbs/f800/0325a_oDL6FjXfUT2MxfEY3Kvv6YQ5.jpeg?1565451411-bad9908157e2a9e5d9a063d8099632725a0901b5","4,00 €","Vetements","8 ans / 122-128 cm","Très bon état","multicolore","Quiestède, France","Lot fille 8 ans","Le lot très bon état 4 euros les 4 vetements","Chemises et T-shirts"
"1579008159-1096","https://www.vinted.fr/enfants/vetements?page=48","","https://www.vinted.fr/enfants/garcons-autres/261051551-vetements-3-mois","","https://images.vinted.net/thumbs/f800/02a25_W7A4x83c5zvNJD94Q1xcaFj6.jpeg?1564001835-c93e43d0165243de34c2f4626a963788da6bd889","","https://images.vinted.net/thumbs/f800/04918_Q3B49v5ubQrAC42bcxL8KuKN.jpeg?1564001835-4cbed119c011208b1abbe631bf3144244d1e1da8","","https://images.vinted.net/thumbs/f800/04470_1ZVbSt24xWxMuwiMcCfTCDu9.jpeg?1564001835-029fb3b5b6b708e03df7cdd76b84961d056b5057","2,00 €","Vetements","3-6 mois / 62-68 cm","Très bon état","noir, marron","France","Vetements 3 mois","En bon état","Autres"
"1579008163-1098","https://www.vinted.fr/enfants/vetements?page=48","","https://www.vinted.fr/enfants/autre/261297300-vetements-bebe-garcon","","https://images.vinted.net/thumbs/f800/02fd2_kQ456V78V17uJZRApQeRaVje.jpeg?1564071049-31aefc554df5cb46ebbf0256993b73ecb87f71ba","","https://images.vinted.net/thumbs/f800/02674_Amja6oCv3xP5CXuHt9d7tKU2.jpeg?1564071049-31bc4299d3e1e7ccca80d9a29d1ba8d0cd361007","","https://images.vinted.net/thumbs/f800/02de8_szbpmCVey7ZSuFVpQf3Xr6Nn.jpeg?1564071049-44c84a91dad3a304d1df90d22190ecc6af302853","1,00 €","Vetements","Jusqu'à 1 mois / 50-56 cm","Très bon état","bleu, blanc","Chantilly, France","Vetements bébé garçon","Plusieurs vetements bébé garçon","Bébés garçon"
"1579008165-1099","https://www.vinted.fr/enfants/vetements?page=48","","https://www.vinted.fr/enfants/shorts-et-pantalons/261448763-lot-vetements-fille-12-a-13-ans","","https://images.vinted.net/thumbs/f800/03539_asxJR5sVuiaYhqPufcCWGjfy.jpeg?1564130382-9350a6d6dd2b3b6bf8913cc20931170e78716374","null","","null","","24,00 €","Vetements","12-13 ans / 146-152 cm","Très bon état","violet, rouge","France","Lot vetements fille 12 a 13 ans","Impeccables 
Morgan
5 cents 
Kids graffiti et creeks","Shorts et pantalons"
"1579008177-1104","https://www.vinted.fr/enfants/vetements?page=47","","https://www.vinted.fr/enfants/ensembles/265569803-lot-vetements","","https://images.vinted.net/thumbs/f800/02bb5_6D5k96tgSG4RShRUR1RMcc4X.jpeg?1564860091-a23111bfd3c286f9eff59d35337a598e87263a85","","https://images.vinted.net/thumbs/f800/04082_57fz55VkzpjN3WXAgPwS4Tmj.jpeg?1564860091-f931170b9b1e1f8fd32c5cb25214faa1d5c282a9","","https://images.vinted.net/thumbs/f800/03dd6_xtuk2bauFAEr1cbkCN3NHUuK.jpeg?1564860091-ed25c0ead548fdec54c138d6f143b675d9e44784","20,00 €","Vetements","Jusqu'à 1 mois / 50-56 cm","Très bon état","multicolore","Estaires, France","Lot vetements","taille 1 mois","Bébés garçon"
"1579008173-1103","https://www.vinted.fr/enfants/vetements?page=48","","https://www.vinted.fr/enfants/bebe-filles-ensembles/262305085-lot-vetement-6-8mois","","https://images.vinted.net/thumbs/f800/03797_Y97A2yUsXyU8DveS8f3jLMTy.jpeg?1564306773-4a3c898fe44d4eadde4fd3e82b8bc7c4ec95edcf","null","","null","","10,00 €","Vetements","6-9 mois / 68-74 cm","Très bon état","multicolore","Braine-l'Alleud, Belgique","Lot vetement 6-8mois","Vetements bébé 6-9mois en tres bon état 
Tt le sac complet: +-15pieces","Bébé filles"
"1579008187-1109","https://www.vinted.fr/enfants/vetements?page=47","","https://www.vinted.fr/enfants/chemises-et-t-shirts-t-shirts/266389775-lot-maillot-pull-gilet-pyjama","","https://images.vinted.net/thumbs/f800/02d0e_fsFwMJ3FmkaN9FcmAXoxSbXb.jpeg?1565013576-9f3a8433a5403b9c8d3a4c605a30d1117cf1e30d","","https://images.vinted.net/thumbs/f800/02a28_Btps9SUcU7mc7b5FzYDiY9qk.jpeg?1565013576-cf2112815a51fe73ac179ff27051f53db768d8a8","","https://images.vinted.net/thumbs/f800/02d78_KC2jAEBp6uwAHae4mbHHNpoZ.jpeg?1565013576-f46de60456fa0102ccda169938ed4ea203705f50","5,50 €","Vetements","24-36 mois / 92-98 cm","Très bon état","multicolore","Harnes, France","Lot maillot pull gilet pyjama","Lots Vetements 3 ans 
Comprends 
9 maillot longue manche 1 vendu
1 sous pull vendu
2 pull vendu
1 gilet
1 pyjama 
1 sous pull
1 chemise manche","Chemises et T-shirts"
