web-scraper-order,web-scraper-start-url,product_link,product_link-href,image_1,image_1-href,image_2,image_2-href,image_3,image_3-href,prix,marque,taille,etat,couleur,emplacement,titre,description,categorie,nom
"1579795592-39","https://www.vinted.fr/hommes?page=37","","https://www.vinted.fr/hommes/parkas/399072780-parka-tres-epaisse-von-dutch","","https://images.vinted.net/thumbs/f800/05975_aLfJkJzrFEB2DAk9uqpCBtxW.jpeg?1579705259-42ee49eb751438b25171ca585eaf30384e4b19d0","","https://images.vinted.net/thumbs/f800/0691d_JxZTyACPJV5hqV8uYcfEpsym.jpeg?1579705259-fef2892638a637d07995be87cf1719d3f245792e","","https://images.vinted.net/thumbs/f800/067a8_injWnjaWw6vTYpGYWSwkQg6L.jpeg?1579705259-eabb0e638429b63234e80287d8f3842ff4a46bc5","43,00 €","von dutch","S","Très bon état","kaki","Thorey-Lyautey, France","Parka très épaisse Von Dutch","Belle parka doublure qui peut se retirer et chaude, capuche amovible marque Von Dutch","Manteaux et vestes","Parka très épaisse Von Dutch"
"1579795578-34","https://www.vinted.fr/hommes?page=39","","https://www.vinted.fr/hommes/bottines/392789095-bottines-en-cuir-noir-homme-superdry-taille-41","","https://images.vinted.net/thumbs/f800/05143_6jWFcgmDySqwYYEu223Yu7HL.jpeg?1579531925-37546b0ebae5d429feb326cbe14316637230236b","","https://images.vinted.net/thumbs/f800/04e32_n6BqnZ6ysfsFScJ3rDL66XPv.jpeg?1579531925-e665b5b7336e3770f642c06407fe93b3d9d8411a","","https://images.vinted.net/thumbs/f800/062c2_X7phnTB6p8UJqcsMvRNUoE75.jpeg?1579531925-237531d974f946e993c23718210530230342a47f","69,00 €","Superdry","41","Neuf, avec étiquette","noir","France","Bottines en cuir noir Homme Superdry taille 41","Bottines en cuir noir Homme Superdry taille 41 
Neuf avec étiquette 

Bottine homme neuve Superdry Taille 41 -

Produit neuf avec étiquette, vendu dans sa boite d'origine. 
Disponible aussi en marron taille 41 voir dans mon dressing.

Envoi du colis sous 24h après achat du lundi au vendredi.

MATIÈRE ET ENTRETIEN
Dessus / Tige: Cuir
Doublure: Imitation cuir / textile
Semelle de propreté: Textile
Semelle d'usure: Matière synthétique
Épaisseur de la doublure: Doublure protégeant du froid

DÉTAILS DU PRODUIT
Bout de la chaussure: Rond
Fermeture: Laçage

#boots #bottines #botte #homme #marron #brogueboots #homme #cuir #luxe","Chaussures","Bottines en cuir noir Homme Superdry taille 41"
"1579795508-9","https://www.vinted.fr/hommes?page=47","","https://www.vinted.fr/hommes/sneakers-and-converses/399839419-margiela-paris-designer-schoenen-maat-42","","https://images.vinted.net/thumbs/f800/06669_re8w16dXKDxSU9u8r85cxDcm.jpeg?1579791110-5bcb9a6685842cc049d4de062548a8af71b5440f","","https://images.vinted.net/thumbs/f800/06b35_2DgrTeqAjRMaYShbNtCxizn8.jpeg?1579791110-1514b738d9dd43916d9b415a3eac5062481ca608","","https://images.vinted.net/thumbs/f800/054b8_5F7WYZHSMv7FnAE27eEy1r9C.jpeg?1579791110-215464d08c154710bb0a94e6302a0cf008482f1c","70,00 €","Maison Martin Margiela","42","Neuf","blanc","Nederland","Margiela paris designer schoenen maat 42","margiela schoenen bijna nooit gedragen in verband met de maat.  Het is te klein voor mij. beetje gebruikers sporen maar ziet er nieuw uit.","Chaussures","Margiela paris designer schoenen maat 42"
"1579795489-2","https://www.vinted.fr/hommes?page=49","","https://www.vinted.fr/hommes/vestes-en-cuir/312892776-veste-cuir-noire","","https://images.vinted.net/thumbs/f800/02cc7_oursPrmtSgGEFSWhoXdmKLdF.jpeg?1570475654-5287b68d37cf6c64c56e959be723551cf7098a07","","https://images.vinted.net/thumbs/f800/027fd_ghVLpe5cdXJDWCwiacCnVHW7.jpeg?1570475654-f24e2b4515376b9e05744757119bec6b9984fbf5","","https://images.vinted.net/thumbs/f800/03d73_Gh5gRXpKchgw5XuqEMoW61p1.jpeg?1570475654-867c5f842edf26e0fde7da7e5292fb87efb4bba4","89,00 €","oakwood","XXL","Neuf","noir","Villers-sur-Coudun, France","Veste cuir noire","veste cuir noire jamais portée 
valeur achat 280€","Manteaux et vestes","Veste cuir noire"
"1579795584-36","https://www.vinted.fr/hommes?page=38","","https://www.vinted.fr/hommes/sneakers-and-converses/381080078-nike-air-span-ii-41","","https://images.vinted.net/thumbs/f800/05302_8vNQ4nkXeET8K4wfKx86yUF4.jpeg?1577806340-09ab8a6f25e71125a7f90ccd956a46822cfa60a9","","https://images.vinted.net/thumbs/f800/069b9_bBVDokD9k83dN5h4KKYSpEHr.jpeg?1577806340-da2cb463d0c5bf01373369b3153da5acac47b380","","https://images.vinted.net/thumbs/f800/06384_9VvhqhWZeNHFJ8BmbtYxYfki.jpeg?1577806340-f715447130f1495216804d17f405c912fbaf8252","35,00 €","Nike","41","Très bon état","blanc, turquoise","Toulouse, France","Nike Air Span II 41","Nike Air Span II 41

Excellent état, porté quelques fois puis rangé au fond du placard.
Indémodable, classique
Occasion à saisir","Chaussures","Nike Air Span II 41"
"1579795511-10","https://www.vinted.fr/hommes?page=47","","https://www.vinted.fr/hommes/chemises-a-motifs/399378239-ensemble-short-tee-shirt-a-fleur","","https://images.vinted.net/thumbs/f800/050de_f9vXerPHDhhDBPPfZf72Hy1n.jpeg?1579724136-52b4034d7c7a3d0a2a314d2565f4662cb4099a60","","https://images.vinted.net/thumbs/f800/0572b_rMg7NiqafEWavRbPWNjiBMpK.jpeg?1579724136-92b7aa04489cfc722bb694046f7b23da1034aee3","","https://images.vinted.net/thumbs/f800/06244_SmMh3A8sbEjJnx3TS8byRa2W.jpeg?1579724136-7573ea8d94b6e63f860707d04412a3a512d8fc08","25,00 €","Fashion Nova","XXL","Neuf, avec étiquette","rouge, vert","Sevran, France","Ensemble short tee shirt a fleur","Ensemble short et tee shirt logo a fleuri jamais porté de la taille XXL mais taille un peu petit.","Hauts & Tee-shirts","Ensemble short tee shirt a fleur"
"1579795620-49","https://www.vinted.fr/hommes?page=34","","https://www.vinted.fr/hommes/vestes-legeres/338261516-veste-lacoste-club-vintage-annees-80-made-in-france-taille-xs-xss-comme-neuf-rare","","https://images.vinted.net/thumbs/f800/06bcf_AX3Si9EAvqAacBPoS7NhLeuu.jpeg?1572785127-22383a0c0d99bed6c6ce71ccd7aef3682c298b2a","","https://images.vinted.net/thumbs/f800/058cd_2MX2Ber1v5rthi3TxB26krVr.jpeg?1572785127-024d06a34ee670f666e9be6c16238e5198d8e112","","https://images.vinted.net/thumbs/f800/058c2_CFGwcYiJ4QeSYN6WvPnwmMxr.jpeg?1572785127-b25b667a975e0aeee053913bf79fd3bb9e87faa6","88,00 €","Lacoste","XS","Très bon état","vert, marine","Paris, France","Veste Lacoste Club Vintage Années 80 Made in France Taille XS (XS/S) Comme Neuf RARE.","Inscrit Taille junior 162cm sur l'étiquette mais taille comme XS (XS/S). Voir photo portée sachant que je mesure 1m68.
Veste légère.
Avec poches sur les côtés.
Logo entièrement brodé en relief sur la poitrine.
Made in France.
Comme Neuf
Collector.
Rare.","Manteaux et vestes","Veste Lacoste Club Vintage Années 80 Made in France Taille XS (XS/S) Comme Neuf RARE."
"1579795498-5","https://www.vinted.fr/hommes?page=48","","https://www.vinted.fr/hommes/manteaux-et-vestes-autres/331341805-manteau-veste-parka-homme-laine-et-cachemire-burton","","https://images.vinted.net/thumbs/f800/04efb_WC7wk5eSF5T2mKe5rUPZybYD.jpeg?1577635597-d1ccc9fb518367ad141869c9abff902281e7b93c","","https://images.vinted.net/thumbs/f800/072ee_vm8hRLYg7DGaEM5cAeA6Xnwg.jpeg?1577635597-805a509eaa52cfba928357f8df0a0bb1e31bc3f8","","https://images.vinted.net/thumbs/f800/04e85_aan8qePkt1Wr3QYuWmtRexVo.jpeg?1577635597-9429bcf0a9dcc626ad994a7b4a80b2ed65e14f1a","75,00 €","Burton","XXL","Très bon état","noir","Othis, France","Manteau / Veste / Parka homme laine et Cachemire Burton","Manteau Burton
En laine et Cachemire
Parfait état, peu porté 
Acheté 329€","Manteaux et vestes","Manteau / Veste / Parka homme laine et Cachemire Burton"
"1579795615-47","https://www.vinted.fr/hommes?page=34","","https://www.vinted.fr/hommes/mocassins-and-chaussures-bateau/390176828-paraboot-neuves-42","","https://images.vinted.net/thumbs/f800/05f6e_WZSnnBcPHQGSwjUJVjEAY9so.jpeg?1578838764-9bf64eb76d58bd23d24b43669c5af501076c5b1b","","https://images.vinted.net/thumbs/f800/04ff6_sp1M7ZoWoMZ21LDdcmFMDEHQ.jpeg?1578838764-f43b418d347addc69ea0c726c49874cc13461845","","https://images.vinted.net/thumbs/f800/056c6_G9LmwSxc4XbsJ3dfdqvgSn5J.jpeg?1578838764-005cc560f09c690b19504ce7744f9c4d8b072222","180,00 €","Paraboot","42","Neuf","marron","Paris, France","Paraboot neuves 42","Vend Paraboot ""Nyons marche II"" neuves, jamais portées, avec boîte d’origine.

Taille 42   

Prix d’origine 380€","Chaussures","Paraboot neuves 42"
"1579795554-26","https://www.vinted.fr/hommes?page=42","","https://www.vinted.fr/hommes/sweats-et-pulls-autres/219773039-gilet","","https://images.vinted.net/thumbs/f800/04c72_CT1HSZoDALXHpvkVCS973m2A.jpeg?1557415830-75a5063922b58e68fd3bc2f2593f7c5cda648c4e","null","","null","","10,00 €","tex man","L","Très bon état","noir","Grainville, France","Gilet","porté une fois","Sweats et pulls","Gilet"
"1579795563-29","https://www.vinted.fr/hommes?page=41","","https://www.vinted.fr/hommes/polos/386552866-polo-lacoste-bleu-claire","","https://images.vinted.net/thumbs/f800/04f2a_3h7SzKq55dTrftAqMP2umzkP.jpeg?1578431484-aeb4f0c4b192400609f8909ea04bbfd83c26e82b","","https://images.vinted.net/thumbs/f800/05979_eiVdM8HVg1YzE8Q2tjoEqheD.jpeg?1578431484-04b798874302ae95ddddb998d9dd8175305550c8","","https://images.vinted.net/thumbs/f800/050c5_4XTfKcNPzx887RygJGNdgn44.jpeg?1578431484-c39e0bd14d092f20bc3c9420a30c2608ef8ec2c3","19,00 €","Lacoste","S","Neuf","bleu, bleu clair","Colmar, France","Polo Lacoste bleu claire","portée 2 fois 
condition 10/10
size S
prix négociable","Hauts & Tee-shirts","Polo Lacoste bleu claire"
"1579795586-37","https://www.vinted.fr/hommes?page=38","","https://www.vinted.fr/hommes/chaussures-autres/366019270-chaussures","","https://images.vinted.net/thumbs/f800/05528_eWKL1TipEJXtmkdU4W3yYjNf.jpeg?1575627176-deadae29cf5541f47d5baf583b7c1607cdb11970","null","","null","","20,00 €","Eram","42","Neuf, avec étiquette","noir","France","chaussures","neuves- prix d'achat 50 €","Chaussures","chaussures"
"1579795590-38","https://www.vinted.fr/hommes?page=37","","https://www.vinted.fr/hommes/chaussures-montantes/391677397-blackstone-am-02-dark-indigo","","https://images.vinted.net/thumbs/f800/06db8_3Kmv2nYGeq6iDBe5WETv7MtT.jpeg?1578948450-05f0a08433ab559338eb9b90eaedc855e7def7bb","","https://images.vinted.net/thumbs/f800/05b54_LwU6gPYrRqWHhY7FsZ2vuFqT.jpeg?1578948450-648b06c8630565ecba95bd2f33f9d14e9bc414ef","","https://images.vinted.net/thumbs/f800/06ada_4poa7c8TLwmoxwApD2HWi7E5.jpeg?1578948450-b2eef0276fd9878d50d6aaf3dfbab4a5e0f2571f","90,00 €","Blackstone","41","Très bon état","marine","France","Blackstone AM-02 Dark Indigo","Chaussures Blackstone portées 2 fois (état neuf), modèle AM-02 Black Indigo (bleu foncé), taille 41. En vente car erreur de pointure.","Chaussures","Blackstone AM-02 Dark Indigo"
"1579795601-42","https://www.vinted.fr/hommes?page=36","","https://www.vinted.fr/hommes/mocassins-and-chaussures-bateau/293859301-mocassins-drivers-en-cuir-kickers-en-43","","https://images.vinted.net/thumbs/f800/035bf_Uhpi7m2r3FdHhtgCYgA68ast.jpeg?1568559688-acd2f53e379f8c53295029662b51953a2678b2b6","","https://images.vinted.net/thumbs/f800/03392_SnnKZwsQZ1VzGivJ1M3f9gw7.jpeg?1568559688-e9d6f1df069502547f02977d82c8b435556a9788","","https://images.vinted.net/thumbs/f800/0363e_wF1fMTPAmwgMtGdikqx5bMq3.jpeg?1568559688-da041ab80efa00e4509f7b7b0f6e1aaf1ddc8913","29,00 €","Kickers","43","Bon état","gris","Arçonnay, France","Mocassins drivers en cuir Kickers en 43","Moczssins drivers en cuir. Semelle spéciale adaptée à la conduite automobile.","Chaussures","Mocassins drivers en cuir Kickers en 43"
"1579795513-11","https://www.vinted.fr/hommes?page=47","","https://www.vinted.fr/hommes/polos/245995806-polo-ralph-lauren-taille-m","","https://images.vinted.net/thumbs/f800/04cd7_ziuKhSaByU29Ghkn8fTEXY4e.jpeg?1561192767-e8b34363acf4a52327fa606c8735c5666119e566","","https://images.vinted.net/thumbs/f800/02b99_1QnXLmkJnKbHT3sK7aNfQwYS.jpeg?1561192767-1830cbc8996dde18315fe143419d50b81b86efe0","","https://images.vinted.net/thumbs/f800/02783_Si7yvEP161AeQGUeR5xp6vco.jpeg?1561192767-31dde836c20a6cce82984ddc73981967d70a2e1d","20,00 €","Ralph Lauren","M","Très bon état","marron, beige","Nice, France","Polo Ralph Lauren taille M","pour plus d’information n’hésitez pas à me contacter","Hauts & Tee-shirts","Polo Ralph Lauren taille M"
"1579795618-48","https://www.vinted.fr/hommes?page=34","","https://www.vinted.fr/hommes/cardigans/382590469-gilet-cardigan-pull-51-laine-lacoste-vintage-annees-90-made-in-france-t6-xl-comme-neuf-rare","","https://images.vinted.net/thumbs/f800/0631f_UkMKrNfKiC1MbXUCbYihS34z.jpeg?1578053348-58df611a226a397952581536944c95ca51d1b61e","","https://images.vinted.net/thumbs/f800/06432_HHSygZf3M4NmEcdpPebNiM5G.jpeg?1578053348-d2ddd294bd97e09718a18a01f1b5afc0bfa6d598","","https://images.vinted.net/thumbs/f800/06907_sbRgexhyJdJumdnJPq9Cx8AN.jpeg?1578053348-8de4020c692e9c75c4993bc4602727c7ceccd664","78,00 €","Lacoste","XL","Neuf","multicolore, marine","Paris, France","Gilet / Cardigan / Pull 51% Laine Lacoste Vintage Années 90 Made in France T.6 (XL) Comme Neuf RARE.","51% Laine 
49% acrylique.
Lacoste gravé sur chaque bouton.
1 bouton de rechange.
Logo entièrement brodé en relief sur la poitrine.
Made in France.
Comme Neuf 
Collector.
RARE.","Sweats et pulls","Gilet / Cardigan / Pull 51% Laine Lacoste Vintage Années 90 Made in France T.6 (XL) Comme Neuf RARE."
"1579795534-18","https://www.vinted.fr/hommes?page=44","","https://www.vinted.fr/hommes/hauts-and-tee-shirts/398255501-haut-de-running-training-nike-dri-fit-rouge","","https://images.vinted.net/thumbs/f800/061de_puQ7yRB8BMziTjEWdfekeo7Q.jpeg?1579617259-1f0ac39ff7930cd33fe775f27b21b5fe35e6e898","","https://images.vinted.net/thumbs/f800/0624b_sRybLgpVuE9xaMvf18hgiwBe.jpeg?1579617259-add6a08e89b661d61b248da75c2391aa4d3a123b","","https://images.vinted.net/thumbs/f800/056f9_HduYUi4xSS5VuPJjLnALwawH.jpeg?1579617259-ad6f1e4c9bfa91ade88476cf45df326f23c04f2a","25,00 €","Nike","S","Très bon état","rouge","Paris, France","Haut de running/ training NIKE Dri-Fit Rouge","Haut NIKE PRO DRI-FIT de running/ training, ajusté, taille S (je fais 1.80 et il me va), léger et ultra-respirant, rouge... très peu porté, quasi neuf !","Vêtements de sport & accessoires","Haut de running/ training NIKE Dri-Fit Rouge"
"1579795567-30","https://www.vinted.fr/hommes?page=40","","https://www.vinted.fr/hommes/t-shirts-imprimes/385883317-t-shirt-y3-adidas","","https://images.vinted.net/thumbs/f800/05488_zuJMQc2dsTMcjACcaJD3kXcj.jpeg?1578344939-f7157b05e7cc4eaa6425b3580fe3f0b62ff59bdd","","https://images.vinted.net/thumbs/f800/04f67_TTgcpXuWKT8tBQu5TiEkLPPk.jpeg?1578344939-08fc5e5dbc153e73aea2c02b7b237fce850f8ce7","","https://images.vinted.net/thumbs/f800/05f0a_NUs1q8PgrCZrUZ6GZL3tPoc5.jpeg?1578344939-ae6d121431761abede37390c883daf4ffac7fce6","80,00 €","Y-3","M","Très bon état","noir","Valence, France","T shirt y3 adidas","légers over size très peu porté","Hauts & Tee-shirts","T shirt y3 adidas"
"1579795609-45","https://www.vinted.fr/hommes?page=35","","https://www.vinted.fr/hommes/sneakers-and-converses/384066676-nike-air-max-sequent-4-taille-44","","https://images.vinted.net/thumbs/f800/06d62_urDuS2suXxNEQ4DgR99x5HQa.jpeg?1578185893-a728d888c3084c45aade5cc80a51415c32258d25","","https://images.vinted.net/thumbs/f800/05fd7_jiSs1pm9SjvT5tFtsStSShoS.jpeg?1578185893-4db8f3393dc79edeaa18d858d5b8b85621d253ef","","https://images.vinted.net/thumbs/f800/04f71_cXWkWChYCUDzcBDp9QYNRRng.jpeg?1578185893-c0fa1aaccd3b47bd39a8846cfc74f213e3655e0f","50,00 €","Nike","44","Très bon état","noir","Uffheim, France","Nike air Max sequent 4 taille 44","Nike air Max sequent 4 taille 44 noir dans un super état, proche du neuf, portées 3x","Chaussures","Nike air Max sequent 4 taille 44"
"1579795552-25","https://www.vinted.fr/hommes?page=42","","https://www.vinted.fr/hommes/sneakers-and-converses/389918509-chaussures-adidas-style-tennis-de-ville","","https://images.vinted.net/thumbs/f800/05f70_t2CAqzh8BLaLWufit9T5Vdg9.jpeg?1578830100-ed477c98f4212bca1cac0437c730ed23294a1e81","","https://images.vinted.net/thumbs/f800/0500d_iY6LTYeEejwuKdcr626PfShX.jpeg?1578830100-03d2afdd7d4b8f7712e63dee736c1317810d6632","","https://images.vinted.net/thumbs/f800/06a5a_mVmKfNCVd96U6f4X3BhtJfEz.jpeg?1578830100-4604a6668ec2d7c0db523c9d172de413b6352c6c","30,00 €","Adidas","38","Très bon état","noir","Malakoff, France","Chaussures Adidas style tennis de ville","Porté une seule fois. Pointure trop petite pour mon fils. 38.1/2 - 
Très joli cuir noir intense","Chaussures","Chaussures Adidas style tennis de ville"
"1579795529-17","https://www.vinted.fr/hommes?page=45","","https://www.vinted.fr/hommes/pulls-et-pulls-a-capuche/395335406-pull-de-la-marque-cos","","https://images.vinted.net/thumbs/f800/05bff_mgTmH15tvJR51nFHoE4JjQ3B.jpeg?1579704972-a0134fb8c36cab4695a438c05602d5707c42154d","","https://images.vinted.net/thumbs/f800/063d4_w7PMpt9QzQ4BGELSYeQ6wZW5.jpeg?1579704972-3a9e7dfb43fe45fc4ec2f38b9fe75145f05ee2bb","","https://images.vinted.net/thumbs/f800/06be5_E6wJJj6RGjL2Po4iGVagEfU4.jpeg?1579704972-0cf8089d8dc39f8880ff17541cb42f0bbbc35e88","30,00 €","COS","L","Neuf","beige","France","Pull de la marque Cos","A vendre un joli pull en forme très classique de et  la marque COS en 100% laine couleur beige","Sweats et pulls","Pull de la marque Cos"
"1579795561-28","https://www.vinted.fr/hommes?page=41","","https://www.vinted.fr/hommes/pulls-ras-de-cou/397982139-pull-lacoste-laine","","https://images.vinted.net/thumbs/f800/0566e_CQuSqy4sGDrSLrqYMmdaWUQt.jpeg?1579598826-563518f4be6de9ce20f44db2880230aa6dbafa71","","https://images.vinted.net/thumbs/f800/062e5_v3cpkw9SYAwB2H2r8DHMjkEY.jpeg?1579598826-8cd38086675eeb765cba51d27a2e50832d908707","","https://images.vinted.net/thumbs/f800/06c7c_cnBK5kCtbbgucUmHurD3urhn.jpeg?1579598826-9baf681508a472aae6a77d57053ef186d4480628","20,00 €","Lacoste","XL","Très bon état","rouge","Fontenay-sous-Bois, France","Pull lacoste laine","Porté quelques fois","Sweats et pulls","Pull lacoste laine"
"1579795622-50","https://www.vinted.fr/hommes?page=34","","https://www.vinted.fr/hommes/vetements-dexterieur/392134545-blouson-furygan-warrior","","https://images.vinted.net/thumbs/f800/070d1_GRCz131sbYYZZ8z81atSNEc7.jpeg?1579014066-6d0c9e746ab0d8864ba5f8e64feeb9c53ab4ccdc","","https://images.vinted.net/thumbs/f800/059f4_o2Z9H2RbeewkEeWY5i5Yj86t.jpeg?1579014066-86ada7945f3562ea7340b6e243998683f43c30c0","","https://images.vinted.net/thumbs/f800/05d31_iZik75ypsTVdZrbVsZ3QBBih.jpeg?1579014066-5e22020bf7fef79a11cbb59e68e7e8561efa1aad","60,00 €","furygan","XL","Très bon état","noir","Le Mesnil-le-Roi, France","Blouson furygan Warrior","acheter y’a 2 ans 370€ 
vendu actuellement 222€ 
taille L mais convient à une L 
en très bon état hormis un bout de tirette niveau poignet cassé mais la fermeture fonctionne parfaitement 
le blouson sera lavé avant l envois 
protection codes et épaules 
jamais accidenté ni tomber 
vraiment en excellent état 
envois rapide et soigné 
possibilité une remise en main propre sur paris ou proche à convenir avec l acheteur","Vêtements de sport & accessoires","Blouson furygan Warrior"
"1579795571-32","https://www.vinted.fr/hommes?page=40","","https://www.vinted.fr/hommes/pantalons-de-costume/398275024-pantalon-asos","","https://images.vinted.net/thumbs/f800/04efc_LEfvKcAHVqqN7QXTmVr7QeTv.jpeg?1579618370-709b94c7b6fe193166bdbaa112596ab1018b7c99","","https://images.vinted.net/thumbs/f800/05271_8Vz6CoZa5DfY3ekdqJdxXgxs.jpeg?1579618370-29eafb1da110cafe93dfc614d1fc08ce9c19e066","","https://images.vinted.net/thumbs/f800/05f00_1tHeg39bggtCKUz899dNcyeS.jpeg?1579618370-82d25e225acb925dfe3afd515322b2676d87d097","40,00 €","ASOS","S","Neuf, avec étiquette","noir, marron","Dijon, France","Pantalon ASOS","jamais porté 
il va super bien 
prix négociable","Costumes & blazers","Pantalon ASOS"
"1579795492-3","https://www.vinted.fr/hommes?page=49","","https://www.vinted.fr/hommes/vestes-en-cuir/380525333-veste-en-cuir-homme","","https://images.vinted.net/thumbs/f800/06a11_ycSj4jrueuf8uzMY1vYi6wyM.jpeg?1577718262-9c1a0fc32edc0fd1d1d6d00dcd004ed120834f17","","https://images.vinted.net/thumbs/f800/06892_6weR5DLkMQqFSvioDqGNxJy5.jpeg?1577718262-6347364d9f0000489831bc180779260a08632cac","","https://images.vinted.net/thumbs/f800/05dc5_w4HNGr1TEzmHe7MVHzY7vqH9.jpeg?1577718262-9909d5418e2f6559871d6462e713b97ec5c008b1","20,00 €","Buxter leather","XL","Satisfaisant","noir","Bucey-en-Othe, France","Veste en cuir homme","Veste cuir homme,  usure au niveau des poignets,  de la poche poitrine droite et sur fermeture en bas devant","Manteaux et vestes","Veste en cuir homme"
